study_id,site_id,core_id,fraction_organic_matter,percent_organic_matter,latitude,longitude,admin_division
Poppe_and_Rybczyk_2019,Stillaguamish_LM1,LM1_9,0.03345878753333333,3.3458787533333334,48.188,-122.363,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_LM3,LM3_13,0.07028761073333334,7.0287610733333334,48.201,-122.373,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_LM3,LM3_16,0.07193344933333333,7.193344933333333,48.201,-122.373,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_LM4,LM4_23,0.0705272748,7.05272748,48.216,-122.37,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_LM4,LM4_24,0.07929103933333334,7.929103933333334,48.216,-122.37,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_LM5,LM5_3,0.048478773866666665,4.847877386666666,48.226,-122.384,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_LM5,LM5_4,0.03925898593333334,3.9258985933333337,48.226,-122.383,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_R1,25A,0.06853124753333334,6.853124753333334,48.204,-122.37,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_R1,25B,0.0579860656,5.79860656,48.204,-122.37,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_R2,26A,0.06085056246666667,6.0850562466666664,48.202,-122.369,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_R2,26B,0.09104545866666666,9.104545866666665,48.202,-122.369,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_R3,27A,0.058129908333333334,5.812990833333333,48.19878,-122.3652,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_R3,27B,0.0647334904,6.4733490399999996,48.19878,-122.3652,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_R4,28A,0.0817061106,8.17061106,48.198480000000004,-122.3645,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_R4,28B,0.059871287466666666,5.9871287466666665,48.198480000000004,-122.3645,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_TF,TF_5A,0.023570312866666665,2.3570312866666665,48.202,-122.386,Washington
Poppe_and_Rybczyk_2019,Stillaguamish_TF,TF_5B,0.03043987873333333,3.043987873333333,48.202,-122.386,Washington
Poppe_et_al_2019,Snohomish_Heron_Point,HP_A,0.2557997801,25.579978009999998,48.0313999999999,-122.154799999999,Washington
Poppe_et_al_2019,Snohomish_Marysville_Mitigation,MA_A,0.1197141307,11.97141307,48.0382,-122.1634,Washington
Poppe_et_al_2019,Snohomish_North_Ebey,NE_A,0.1075085057,10.75085057,48.0352,-122.1626,Washington
Poppe_et_al_2019,Snohomish_Otter_Island,OI_A,0.1562163221,15.62163221,48.0084999999999,-122.1483,Washington
Poppe_et_al_2019,Snohomish_Quilceda_Marsh,QM_A,0.1177335107,11.77335107,48.0444,-122.2048,Washington
Poppe_et_al_2019,Snohomish_Qwuloolt,QW_B,0.128202117625,12.8202117625,48.0394999999999,-122.1573,Washington
Poppe_et_al_2019,Snohomish_Smith_Island_City,SS_B,0.0366970193,3.66970193,48.0035999999999,-122.1616,Washington
Poppe_et_al_2019,Snohomish_Smith_Island_County,SN_B,0.26147883255555554,26.147883255555556,48.0167,-122.1636,Washington
Poppe_et_al_2019,Snohomish_Spencer_Island,SP_A,0.12954876133333335,12.954876133333334,47.9902,-122.1611,Washington
Poppe_et_al_2019,Snohomish_Union_Slough,US_B,0.071515989,7.1515989,48.0307,-122.1784,Washington
Poppe_et_al_2019,Snohomish_WDFW_Forest,WF_A,0.2906466072857143,29.06466072857143,47.9652999999999,-122.1513,Washington
Poppe_et_al_2019,Snohomish_WDFW_Wetland,WW_A,0.37417147900000003,37.4171479,47.975,-122.1799,Washington
Rodriguez_et_al_2022,JB,JB_1,0.1954292851280998,19.54292851280998,35.23299236791269,-76.53350857236599,North Carolina
Rodriguez_et_al_2022,JB,JB_5,0.5820274098018168,58.20274098018168,35.23339840902408,-76.53348324952209,North Carolina
Rodriguez_et_al_2022,JB,JB_6,0.6357937167698645,63.579371676986455,35.2339300872102,-76.53350424641911,North Carolina
Rodriguez_et_al_2022,JB,JB_7,0.6500535077624239,65.00535077624238,35.23425319370825,-76.53362021655815,North Carolina
Rodriguez_et_al_2022,LB,LB_3,0.3475333538998682,34.75333538998682,34.94528799971974,-76.43210940580278,North Carolina
Rodriguez_et_al_2022,LB,LB_5,0.6470277961453734,64.70277961453735,34.94406060026792,-76.43144200640181,North Carolina
Rodriguez_et_al_2022,LB,LB_6,0.5912165755826463,59.12165755826463,34.94336145269209,-76.43109040453199,North Carolina
Rodriguez_et_al_2022,LB,LB_7,0.6667461851201695,66.67461851201695,34.942966224510045,-76.43096308733712,North Carolina
Rodriguez_et_al_2022,LB,LB_9,0.36235265956295143,36.235265956295144,34.942301715579895,-76.43073254446341,North Carolina
Rodriguez_et_al_2022,NB,NB_1,0.26473589043493595,26.473589043493597,34.86958996494203,-76.40849926414562,North Carolina
Rodriguez_et_al_2022,NB,NB_9,0.1835901191484636,18.35901191484636,34.86967605827695,-76.40885081995927,North Carolina
Rodriguez_et_al_2022,NPR_D,NPR_D_14,0.12940676252325506,12.940676252325506,34.75643594180295,-76.73613739966055,North Carolina
Rodriguez_et_al_2022,NPR_D,NPR_D_16,0.17127927455092776,17.127927455092777,34.756401133196356,-76.73604927364836,North Carolina
Rodriguez_et_al_2022,NPR_D,NPR_D_8,0.09621627236641331,9.62162723664133,34.75660143757188,-76.73654507778419,North Carolina
Rodriguez_et_al_2022,NPR_U,NPR_U_1,0.18184134542572267,18.184134542572266,34.75439828860939,-76.77798960512422,North Carolina
Rodriguez_et_al_2022,NPR_U,NPR_U_5,0.24705032980908212,24.70503298090821,34.7546067144751,-76.77791760358716,North Carolina
Rodriguez_et_al_2022,SRE_D,SRE_D_1,0.06092007805072872,6.092007805072872,33.93540566694162,-78.36867928957663,North Carolina
Rodriguez_et_al_2022,SRE_U,SRE_U_1,0.16145297166089406,16.145297166089406,33.954161754478285,-78.36339565442991,North Carolina
Rodriguez_et_al_2022,SRE_U,SRE_U_6,0.13131632951602148,13.131632951602148,33.9545749996937,-78.36290688457075,North Carolina
Sanders_et_al_2012_MER,CJS12 MER GTA,M1197,0.24661701895,24.661701895,-25.839566666666663,-48.60225277777778,Paran
Sanders_et_al_2012_MER,CJS12 MER PAA,M1198,0.1525596423565,15.25596423565,-25.343116666666667,-48.33346388888889,Paran
Schile-Beers_and_Megonigal_2017,Abu al Abyad 10 yr,Abu_al_Abyad_10_yr_planted_mangrove_3,0.00523693015409971,0.523693015409971,24.203841,53.800107,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 10 yr,Abu_al_Abyad_10_yr_planted_mangrove_4,0.00885055556037455,0.885055556037455,24.203925,53.800166,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 10 yr,Abu_al_Abyad_10_yr_planted_mangrove_5,0.00480507101948573,0.480507101948573,24.204011,53.80019,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 3 yr,Abu_al_Abyad_3_yr_planted_mangrove_1,0.005621035969456876,0.5621035969456876,24.201495,53.802635,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 3 yr,Abu_al_Abyad_3_yr_planted_mangrove_2,0.010169381713854144,1.0169381713854144,24.201425,53.80244,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 3 yr,Abu_al_Abyad_3_yr_planted_mangrove_3,0.00425641224529153,0.42564122452915304,24.201363,53.802272,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 3 yr,Abu_al_Abyad_3_yr_planted_mangrove_4,0.014947922874185405,1.4947922874185404,24.201309,53.802106,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 3 yr,Abu_al_Abyad_3_yr_planted_mangrove_5,0.004737555643382455,0.4737555643382455,24.201225,53.80192,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 5 yr,Abu_al_Abyad_5_yr_planted_mangrove_2,0.0090721219000609,0.90721219000609,24.20331,53.800715,NA
Schile-Beers_and_Megonigal_2017,Abu al Abyad 5 yr,Abu_al_Abyad_5_yr_planted_mangrove_3,0.01062929752578277,1.062929752578277,24.203229,53.80067,NA
Schile-Beers_and_Megonigal_2017,Ajman al Zorah,Ajman_al_Zorah_mangrove_1,0.016781829466971994,1.6781829466971994,25.4354,55.47844,NA
Schile-Beers_and_Megonigal_2017,Ajman al Zorah,Ajman_al_Zorah_mangrove_2,0.0054379589660526004,0.5437958966052601,25.4354,55.47844,NA
Schile-Beers_and_Megonigal_2017,Ajman al Zorah,Ajman_al_Zorah_mangrove_3,0.014989788279479065,1.4989788279479066,25.4354,55.47844,NA
Schile-Beers_and_Megonigal_2017,Ajman al Zorah,Ajman_al_Zorah_mangrove_4,0.008413707915190196,0.8413707915190196,25.4354,55.47844,NA
Schile-Beers_and_Megonigal_2017,Ajman al Zorah,Ajman_al_Zorah_mangrove_5,0.0123047284702557,1.23047284702557,25.4354,55.47844,NA
Schile-Beers_and_Megonigal_2017,Ajman al Zorah,Ajman_al_Zorah_mangrove_6,0.01688468834616639,1.688468834616639,25.4354,55.47844,NA
Schile-Beers_and_Megonigal_2017,Al Aryam,Al_Aryam_salt_marsh_1,0.014120917368933485,1.4120917368933485,24.25638,54.237588,NA
Schile-Beers_and_Megonigal_2017,Al Aryam,Al_Aryam_salt_marsh_2,0.019771740472500424,1.9771740472500423,24.256213,54.237661,NA
Schile-Beers_and_Megonigal_2017,Al Aryam,Al_Aryam_salt_marsh_3,0.02214518154690152,2.2145181546901522,24.256042,54.237708,NA
Schile-Beers_and_Megonigal_2017,Al Aryam,Al_Aryam_salt_marsh_4,0.00931619127881915,0.931619127881915,24.255852,54.237738,NA
Schile-Beers_and_Megonigal_2017,Al Aryam,Al_Aryam_salt_marsh_5,0.01333980483872812,1.333980483872812,24.25569,54.237801,NA
Schile-Beers_and_Megonigal_2017,Al Aryam,Al_Aryam_salt_marsh_6,0.013509297072655175,1.3509297072655175,24.255534,54.237849,NA
Schile-Beers_and_Megonigal_2017,Al Khor,Al_Khor_mangrove_1,0.01678525582252961,1.678525582252961,25.19062,55.32697,NA
Schile-Beers_and_Megonigal_2017,Al Khor,Al_Khor_mangrove_2,0.030556423504492895,3.0556423504492893,25.19062,55.32697,NA
Schile-Beers_and_Megonigal_2017,Al Khor,Al_Khor_mangrove_3,0.00674860656430612,0.674860656430612,25.19062,55.32697,NA
Schile-Beers_and_Megonigal_2017,Al Khor,Al_Khor_mangrove_4,0.022981774153832325,2.2981774153832326,25.19062,55.32697,NA
Schile-Beers_and_Megonigal_2017,Al Khor,Al_Khor_mangrove_5,0.006173111656698579,0.617311165669858,25.19062,55.32697,NA
Schile-Beers_and_Megonigal_2017,Al Khor,Al_Khor_mangrove_6,0.038592680769237823,3.859268076923782,25.19062,55.32697,NA
Schile-Beers_and_Megonigal_2017,Al Rams,Al_Rams_mangrove_1,0.00849241322717248,0.849241322717248,25.8981,56.03976,NA
Schile-Beers_and_Megonigal_2017,Al Rams,Al_Rams_mangrove_2,0.009557205101771469,0.9557205101771469,25.8981,56.03976,NA
Schile-Beers_and_Megonigal_2017,Al Rams,Al_Rams_mangrove_3,0.021498244743825144,2.1498244743825143,25.8981,56.03976,NA
Schile-Beers_and_Megonigal_2017,Al Rams,Al_Rams_mangrove_4,0.06565095032306595,6.565095032306595,25.8981,56.03976,NA
Schile-Beers_and_Megonigal_2017,Al Rams,Al_Rams_mangrove_5,0.02665777765303978,2.665777765303978,25.8981,56.03976,NA
Schile-Beers_and_Megonigal_2017,Al Rams,Al_Rams_mangrove_6,0.02740011160438369,2.7400111604383692,25.8981,56.03976,NA
Schile-Beers_and_Megonigal_2017,Al Shalila,Al_Shalila_mangrove_1,0.011786005638904312,1.178600563890431,24.65542,54.672732,NA
Schile-Beers_and_Megonigal_2017,Al Shalila,Al_Shalila_mangrove_2,0.01736237262970428,1.736237262970428,24.655574,54.672672,NA
Schile-Beers_and_Megonigal_2017,Al Shalila,Al_Shalila_mangrove_3,0.018710230718069966,1.8710230718069967,24.655773,54.672681,NA
Schile-Beers_and_Megonigal_2017,Al Shalila,Al_Shalila_mangrove_4,0.03489444342771198,3.4894443427711983,24.655967,54.672651,NA
Schile-Beers_and_Megonigal_2017,Al Shalila,Al_Shalila_mangrove_5,0.01866822946755169,1.866822946755169,24.656125,54.672637,NA
Schile-Beers_and_Megonigal_2017,Al Shalila,Al_Shalila_mangrove_6,0.013160191858729351,1.316019185872935,24.656292,54.672616,NA
Schile-Beers_and_Megonigal_2017,Bu Tinah Janoub,Bu_Tinah_Janoub_mangrove_1,0.0274877594152746,2.74877594152746,24.628174,53.053825,NA
Schile-Beers_and_Megonigal_2017,Bu Tinah Janoub,Bu_Tinah_Janoub_mangrove_2,0.01401963724325625,1.401963724325625,24.628021,53.053821,NA
Schile-Beers_and_Megonigal_2017,Bu Tinah Shamal,Bu_Tinah_Shamal_mangrove_3,0.28492155473400305,28.492155473400306,24.631548502251,53.0518286486615,NA
Schile-Beers_and_Megonigal_2017,Bu Tinah Shamal,Bu_Tinah_Shamal_mangrove_6,0.25030000496496124,25.030000496496125,24.6318758589332,53.0522721497143,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_mangrove_1,0.03470473778231712,3.470473778231712,24.452339,54.440814,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_mangrove_2,0.01951366204584417,1.951366204584417,24.452528,54.440902,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_mangrove_3,0.05567836489594592,5.567836489594592,24.452703,54.440995,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_mangrove_4,0.07390640121839491,7.390640121839491,24.452852,54.441087,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_mangrove_5,0.21741648678934591,21.74164867893459,24.453038,54.441135,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_mangrove_6,0.2425866537713154,24.258665377131543,24.453169,54.441281,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_salt_marsh_1,0.009392625842743689,0.9392625842743689,24.4553315452674,54.4338875550939,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_salt_marsh_2,0.01054946992642557,1.054946992642557,24.4554463205265,54.4337373245959,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_salt_marsh_3,0.009627580560006784,0.9627580560006784,24.4555702861863,54.4335967678011,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_salt_marsh_4,0.009817349963615194,0.9817349963615194,24.4556848931484,54.4334366798785,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_salt_marsh_5,0.00993657580765778,0.993657580765778,24.4557996678813,54.4332864485641,NA
Schile-Beers_and_Megonigal_2017,Eastern Mangrove,Eastern_Mangrove_salt_marsh_6,0.00931095323148229,0.9310953231482291,24.4559052518347,54.4331265430225,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_mangrove_1,0.00614849821684044,0.614849821684044,24.51896,54.469702,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_mangrove_2,0.007760394536186516,0.7760394536186516,24.519107,54.46966,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_mangrove_3,0.004863569253284325,0.4863569253284325,24.519283,54.46959,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_mangrove_4,0.00484672653787167,0.484672653787167,24.519429,54.469557,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_mangrove_5,0.00515843941017373,0.515843941017373,24.519583,54.469501,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_mangrove_6,0.0097596099544046,0.97596099544046,24.519783,54.469409,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_salt_marsh_1,0.004215788928081535,0.4215788928081535,24.519099,54.470849,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_salt_marsh_2,0.00615554474667572,0.6155544746675721,24.519266,54.470914,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_salt_marsh_3,0.0076420289635233,0.76420289635233,24.519429,54.470992,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_salt_marsh_4,0.00497196543636976,0.49719654363697596,24.519593,54.471047,NA
Schile-Beers_and_Megonigal_2017,Jubail Island,Jubail_Island_salt_marsh_5,0.00844869805080241,0.844869805080241,24.519783,54.471158,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_mangrove_1,0.03801843561212393,3.8018435612123933,24.502869,54.533178,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_mangrove_2,0.02791542986898993,2.791542986898993,24.503097,54.533064,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_mangrove_3,0.01544426158037833,1.544426158037833,24.503279,54.53302,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_mangrove_4,0.014125728075493955,1.4125728075493955,24.503569,54.532889,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_mangrove_5,0.008903022191683,0.8903022191682999,24.503762,54.532859,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_mangrove_6,0.020280882235728635,2.0280882235728637,24.503978,54.532711,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_salt_marsh_1,0.01386645831326129,1.386645831326129,24.497854,54.532935,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_salt_marsh_2,0.00868696749290077,0.8686967492900771,24.497885,54.53276,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_salt_marsh_3,0.00861024976004073,0.861024976004073,24.497885,54.532552,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_salt_marsh_4,0.01161205326871097,1.1612053268710971,24.497928,54.532369,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_salt_marsh_5,0.017198119032869195,1.7198119032869195,24.49793,54.532212,NA
Schile-Beers_and_Megonigal_2017,Jubail Island East,Jubail_Island_East_salt_marsh_6,0.013444005027678035,1.3444005027678037,24.497941,54.532007,NA
Schile-Beers_and_Megonigal_2017,Kalba East,Kalba_East_mangrove_1,0.01858532196440906,1.858532196440906,25.007509,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba East,Kalba_East_mangrove_2,0.014039060803436225,1.4039060803436225,25.007509,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba East,Kalba_East_mangrove_3,0.017974327898642565,1.7974327898642566,25.007509,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba East,Kalba_East_mangrove_4,0.00990605173630722,0.9906051736307221,25.007509,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba East,Kalba_East_mangrove_5,0.033186961793058724,3.3186961793058725,25.007509,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba East,Kalba_East_mangrove_6,0.01633755734718081,1.633755734718081,25.007509,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba North,Kalba_North_mangrove_1,0.020448175672112497,2.0448175672112496,25.01736,56.35649,NA
Schile-Beers_and_Megonigal_2017,Kalba North,Kalba_North_mangrove_2,0.021120591417640867,2.1120591417640866,25.01736,56.35649,NA
Schile-Beers_and_Megonigal_2017,Kalba North,Kalba_North_mangrove_3,0.021152444829058883,2.1152444829058883,25.01736,56.35649,NA
Schile-Beers_and_Megonigal_2017,Kalba North,Kalba_North_mangrove_4,0.01527581868907726,1.527581868907726,25.01736,56.35649,NA
Schile-Beers_and_Megonigal_2017,Kalba North,Kalba_North_mangrove_5,0.00625355710991673,0.625355710991673,25.01736,56.35649,NA
Schile-Beers_and_Megonigal_2017,Kalba North,Kalba_North_mangrove_6,0.011943484753731706,1.1943484753731706,25.01736,56.35649,NA
Schile-Beers_and_Megonigal_2017,Kalba South,Kalba_South_mangrove_1,0.019104482257927324,1.9104482257927324,24.999839,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba South,Kalba_South_mangrove_2,0.01230054445555997,1.230054445555997,24.999839,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba South,Kalba_South_mangrove_3,0.02229962764954157,2.229962764954157,24.999839,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba South,Kalba_South_mangrove_4,0.02222834688966213,2.222834688966213,24.999839,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba South,Kalba_South_mangrove_5,0.017416242566952102,1.7416242566952103,24.999839,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba South,Kalba_South_mangrove_6,0.022520129282168486,2.252012928216849,24.999839,56.365198,NA
Schile-Beers_and_Megonigal_2017,Kalba West,Kalba_West_mangrove_1,0.023584225262862534,2.3584225262862533,25.00956,56.35998,NA
Schile-Beers_and_Megonigal_2017,Kalba West,Kalba_West_mangrove_2,0.021590426941142184,2.1590426941142185,25.00956,56.35998,NA
Schile-Beers_and_Megonigal_2017,Kalba West,Kalba_West_mangrove_3,0.007010846670841278,0.7010846670841278,25.00956,56.35998,NA
Schile-Beers_and_Megonigal_2017,Kalba West,Kalba_West_mangrove_4,0.025651880843624297,2.56518808436243,25.00956,56.35998,NA
Schile-Beers_and_Megonigal_2017,Kalba West,Kalba_West_mangrove_5,0.01932642604333672,1.932642604333672,25.00956,56.35998,NA
Schile-Beers_and_Megonigal_2017,Kalba West,Kalba_West_mangrove_6,0.049505607136655555,4.950560713665555,25.00956,56.35998,NA
